SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,TotalAmount,Discount
329,2022-02-16 13:51:56,474,7,2045,2.560729154756996,13358.45,34207.37,0.0
330,2022-06-12 04:52:12,227,9,3372,5.057217142493908,3840.39,19421.69,0.0
331,2022-11-15 09:49:08,452,14,4776,1.0,10855.13,10855.13,0.0
332,2024-07-01 04:56:00,300,4,4737,1.0,3990.34,3790.82,0.05
333,2024-07-05 20:39:46,49,1,219,1.8278895548391496,1636.11,2841.1,0.05
334,2023-02-01 08:50:40,499,11,4255,1.0,22292.75,21178.11,0.05
335,2024-01-04 21:38:56,340,1,34,2.0,5210.7,10421.4,0.0
336,2023-09-21 02:43:23,296,5,2778,1.0,1424.54,1424.54,0.0
337,2023-06-10 09:32:48,211,1,474,1.8658832888189683,104359.98,184987.37,0.05
338,2024-08-04 23:25:21,72,11,3696,1.989775686709796,3774.61,7135.1,0.05
339,2024-03-02 18:30:21,268,4,2277,1.9171268608944816,3316.25,5721.9,0.1
340,2023-03-09 16:25:19,385,9,125,1.5857348362364894,4534.05,6830.31,0.05
341,2023-06-29 05:04:16,302,2,526,1.0,1267.65,1267.65,0.0
342,2023-12-17 21:08:51,103,1,2272,1.3363464102342875,10645.52,14226.1,0.0
343,2023-09-15 14:35:05,123,10,1307,1.7599272018041123,74647.02,131373.32,0.0
344,2022-09-07 06:33:08,184,9,3861,1.0,33480.66,31806.63,0.05
345,2022-04-16 04:16:54,350,4,4139,3.670132276300822,24586.97,90237.43,0.0
346,2024-12-27 20:13:07,20,7,4091,1.4612006360450298,12299.92,15276.75,0.15
347,2024-08-30 15:28:05,362,15,4886,1.4242862774156095,14298.4,17310.26,0.15
348,2022-03-09 12:34:54,173,13,1796,1.7327461449879547,6115.59,10066.93,0.05
349,2024-10-12 08:13:33,256,3,183,5.209443052824105,2481.33,12280.03,0.05
350,2023-05-05 05:45:32,8,7,3194,1.0,2056.5,1953.68,0.05
351,2022-09-04 11:47:12,149,10,4189,1.7068385525072478,9080.69,14724.31,0.05
352,2022-02-17 17:26:25,263,15,2708,1.836432371686605,17236.68,28488.6,0.1
353,2023-11-04 14:27:15,264,6,3989,1.379044973443627,120724.74,149836.36,0.1
354,2024-04-12 21:40:29,161,3,3520,1.0,459.26,459.26,0.0
355,2022-07-06 20:32:15,100,10,1528,3.7552008684394336,309.31,987.29,0.15
356,2022-01-21 09:17:19,457,12,1504,1.0,2316.73,2316.73,0.0
357,2023-10-13 09:24:26,274,13,1216,4.0,16633.56,66534.24,0.0
358,2024-07-04 21:57:41,79,13,3601,1.0,26023.65,26023.65,0.0
359,2023-10-17 05:19:05,323,3,684,1.0,984.58,984.58,0.0
360,2022-06-10 17:26:12,86,7,1968,1.8280655059927697,771.41,1410.19,0.0
361,2022-10-30 13:05:32,138,6,4283,4.648709407003775,2872.89,12019.71,0.1
362,2024-05-04 11:50:53,230,7,2357,1.4072751588564514,7757.92,9825.78,0.1
363,2023-11-18 16:01:20,239,3,4297,2.5782120357649254,155784.38,401645.16,0.0
364,2023-01-15 01:24:06,163,10,3645,3.347520779814847,1204.3,4031.42,0.0
365,2024-11-17 16:29:03,100,13,2511,1.953606141305603,309.31,604.27,0.0
366,2024-10-10 11:56:58,130,6,83,5.207735892613656,129257.37,572167.51,0.15
367,2023-03-22 12:36:23,150,15,2281,1.5041560863072683,900.6,1354.64,0.0
368,2022-12-16 12:05:47,225,14,3960,5.794556523844836,288.4,1587.59,0.05
369,2023-05-18 14:02:30,272,1,1760,1.3518861403889573,134.85,154.96,0.15
370,2024-01-15 06:49:19,339,3,4773,1.0,20708.03,18637.23,0.1
371,2022-05-01 09:58:28,499,12,768,1.81702472189083,22292.75,38481.15,0.05
372,2024-12-17 04:14:56,476,6,3842,3.0,4534.15,12922.33,0.05
373,2022-05-25 04:11:22,1,4,4501,3.0,30312.72,90938.16,0.0
374,2022-02-02 01:25:02,350,10,1080,1.0,24586.97,24586.97,0.0
375,2022-07-14 05:12:22,388,5,2979,1.0,1690.05,1436.54,0.15
376,2022-12-22 02:59:05,484,3,8,2.0,23420.05,42156.09,0.1
377,2023-04-30 13:39:39,222,3,2760,1.2073508175509746,1309.98,1581.61,0.0
378,2023-11-12 16:02:57,50,10,3161,1.452740980057125,6596.91,8146.06,0.15
379,2023-12-13 06:04:39,255,4,2445,3.0,1690.71,4818.52,0.05
380,2024-12-04 08:51:33,36,12,4485,1.0,999.02,949.07,0.05
381,2022-03-19 08:59:44,460,6,4719,1.7439847377287419,14966.77,26101.82,0.0
382,2023-03-12 19:48:20,126,1,4713,2.8534285205110392,28159.61,72316.29,0.1
383,2023-12-31 23:57:43,76,15,4978,1.8793019759731993,1848.11,3473.16,0.0
384,2022-07-30 17:17:42,211,10,636,1.2274750924043674,104359.98,128099.28,0.0
385,2024-10-29 05:23:58,462,7,650,1.0,37152.74,35295.1,0.05
386,2024-06-07 16:54:31,338,14,3451,1.7508799977509022,10122.55,17723.37,0.0
387,2022-03-20 02:01:15,307,11,1246,3.7562708223643573,1285.83,4346.93,0.1
388,2022-09-11 12:25:49,66,12,721,3.4097233155809317,21997.73,71255.86,0.05
389,2022-10-28 00:45:49,313,9,51,1.0,928.65,882.22,0.05
390,2024-03-16 00:44:39,53,5,4580,3.946393124779566,13957.71,49574.35,0.1
391,2024-04-22 17:49:15,367,13,4102,1.8481681426354917,4223.2,7805.18,0.0
392,2022-05-31 06:39:50,55,2,4144,1.0,3534.81,3358.07,0.05
393,2024-10-04 09:40:55,2,6,2588,1.0,5116.89,5116.89,0.0
394,2022-12-03 10:57:15,166,10,754,1.9475463259841124,18778.71,31086.55,0.15
395,2024-05-30 03:32:00,109,7,1645,1.0,2372.17,2134.95,0.1
396,2022-12-02 14:42:19,80,5,2945,1.9385262838925832,7118.21,11729.01,0.15
397,2023-11-23 23:18:57,396,5,320,1.0,22240.6,22240.6,0.0
398,2022-07-27 15:16:13,344,13,2442,1.7819163703430165,12541.65,22348.17,0.0
399,2024-05-27 10:04:32,403,4,3409,1.8520097295001168,97839.05,172138.93,0.05
400,2024-07-20 13:06:56,271,1,1635,1.3273545801106883,3017.16,3804.6,0.05
401,2024-04-25 13:06:12,467,6,2277,3.027656916825892,7212.86,19654.26,0.1
402,2022-06-29 21:43:54,406,15,3584,2.0,155289.93,263992.88,0.15
403,2024-05-16 08:23:09,477,14,1919,1.0,105300.33,100035.31,0.05
404,2024-02-02 05:26:44,146,8,3780,1.0,195171.97,195171.97,0.0
405,2023-09-03 21:49:33,347,15,2408,1.257458576725986,19672.66,21026.92,0.15
406,2023-01-23 15:43:25,288,5,325,1.425891266443588,1531.01,2183.05,0.0
407,2022-09-16 08:23:26,67,11,1961,1.0,17448.25,15703.42,0.1
408,2022-08-20 10:43:50,9,4,4591,3.276816050932079,1281.76,3990.09,0.05
409,2024-10-11 05:06:03,445,9,2602,1.0,26175.39,22249.08,0.15
410,2022-06-06 23:11:39,491,5,4949,1.0,542.38,461.02,0.15
411,2022-03-19 16:54:19,407,12,3667,1.8926843452755915,12821.49,21840.33,0.1
412,2024-03-26 01:44:51,424,7,4494,1.0,51360.83,48792.79,0.05
413,2022-05-17 10:37:57,47,14,2995,1.4432592061610967,1674.77,2175.41,0.1
414,2023-03-09 22:08:46,373,4,2680,1.0,648.99,584.09,0.1
415,2023-02-12 14:55:00,396,4,4258,1.55350699243519,22240.6,32823.38,0.05
416,2022-03-11 16:26:21,261,14,2664,1.9177744695235663,1465.74,2670.41,0.05
417,2024-07-13 07:25:34,259,2,4243,5.530460263759776,9116.01,50415.73,0.0
418,2022-11-29 08:59:19,283,14,2324,1.0,46160.8,39236.68,0.15
419,2022-02-04 04:44:24,151,8,4421,1.0,10536.88,9483.19,0.1
420,2023-10-04 04:41:51,184,12,1401,1.0,33480.66,31806.63,0.05
421,2024-06-03 08:13:48,160,9,3539,1.0,19395.33,19395.33,0.0
422,2024-12-03 19:27:52,136,11,3880,3.6567988036690258,780.56,2426.2,0.15
423,2023-02-27 13:30:26,385,14,1054,4.503733902282681,4534.05,19399.15,0.05
424,2024-04-26 14:27:25,486,3,1043,1.7435562124351267,4536.8,7514.66,0.05
425,2022-09-27 09:07:22,374,4,114,1.0,60454.46,51386.29,0.15
426,2024-01-20 18:48:26,370,10,4669,1.4844670830616877,7987.18,10671.04,0.1
427,2022-07-21 01:31:24,279,2,3331,1.0,15705.23,15705.23,0.0
428,2024-10-30 20:14:32,96,5,1482,1.2938774763362213,9533.66,12335.39,0.0
429,2022-05-07 17:44:29,15,3,1259,2.941577310483365,1554.03,4342.73,0.05
430,2023-02-01 03:12:59,186,1,1368,1.0,623.82,561.44,0.1
431,2024-02-27 05:09:00,340,14,313,1.0,5210.7,5210.7,0.0
432,2023-03-22 23:37:51,262,8,3255,1.0,104999.7,99749.72,0.05
433,2023-08-26 14:42:16,74,1,3760,5.180168133756051,19364.4,95295.31,0.05
434,2023-01-09 18:44:24,24,14,3119,4.326455063008978,88984.83,346489.98,0.1
435,2023-03-30 23:59:40,388,10,4566,1.0,1690.05,1521.04,0.1
436,2023-09-10 20:45:02,24,14,899,1.796160187574456,88984.83,135856.36,0.15
437,2022-09-30 03:20:36,202,2,38,1.0,2231.06,2231.06,0.0
438,2023-12-02 20:50:23,170,9,3068,1.7365887144715717,8862.38,15390.31,0.0
439,2024-01-09 15:08:31,330,8,814,1.5709390214973435,184.86,261.36,0.1
440,2022-05-21 00:39:58,242,5,3356,3.011361471119118,164286.8,494726.94,0.0
441,2023-01-31 18:30:59,196,13,4155,3.112189249602831,7732.18,21657.61,0.1
442,2022-09-01 10:01:06,234,4,3136,1.2933021073498545,6600.43,7682.72,0.1
443,2023-06-30 22:01:07,121,11,457,1.0,5976.84,5678.0,0.05
444,2023-04-15 04:56:33,417,5,4629,1.9267827600821763,7729.48,14148.38,0.05
445,2023-08-24 08:48:18,459,6,1685,1.0,5643.43,5643.43,0.0
446,2024-11-24 16:36:17,220,9,3941,3.979758937032587,24999.73,99492.9,0.0
447,2023-01-14 06:46:01,106,5,1496,1.7549806818089442,4140.65,7266.76,0.0
448,2022-12-25 21:18:58,454,12,68,5.022909614701806,7515.64,35862.86,0.05
449,2022-03-21 14:45:59,170,7,1420,1.999963352946023,8862.38,17724.44,0.0
450,2024-02-08 06:14:03,466,3,579,1.0,12524.54,11272.09,0.1
451,2022-07-17 01:52:53,11,7,1376,1.3001891499724463,3380.58,4175.62,0.05
452,2024-01-03 04:15:05,391,8,4965,1.0,8491.85,8491.85,0.0
453,2024-10-13 10:22:15,179,9,1009,1.8897683906270553,515.68,974.52,0.0
454,2022-11-27 15:49:05,323,1,3647,1.5242644120029682,984.58,1275.65,0.15
455,2022-04-13 17:25:26,385,7,630,1.515037235951782,4534.05,6182.33,0.1
456,2022-07-28 19:28:42,45,9,4610,1.8267796445619837,1914.13,3496.69,0.0
457,2023-06-16 10:40:41,156,13,2882,1.2511453301841087,25993.65,30895.74,0.05
458,2023-11-05 08:48:59,395,13,2980,1.6311854285821266,13903.95,22679.92,0.0
459,2024-06-02 09:29:09,146,12,4390,1.7213605292087157,195171.97,335961.33,0.0
460,2023-08-29 09:41:21,309,4,4061,1.0,1031.92,980.32,0.05
461,2023-08-22 13:53:53,347,12,3978,3.4537318098259244,19672.66,64546.89,0.05
462,2022-05-28 17:23:15,286,4,1821,1.8896027541107094,24060.44,43191.44,0.05
463,2023-03-20 20:16:48,394,3,3068,1.2042592022104368,45072.39,54278.84,0.0
464,2023-08-31 07:11:44,264,10,1454,1.0,120724.74,114688.5,0.05
465,2024-07-30 10:53:10,151,10,2567,1.2313145287562368,10536.88,12325.5,0.05
466,2023-07-08 00:59:38,198,5,477,3.444224800601128,627.09,1943.86,0.1
467,2023-08-31 01:33:15,90,2,389,1.0,1579.1,1579.1,0.0
468,2022-06-21 20:57:07,356,8,4401,3.604909968793455,25038.12,90260.17,0.0
469,2023-02-05 11:09:20,422,9,4818,1.2997736961015958,9776.57,10801.23,0.15
470,2022-09-13 18:22:36,483,9,598,1.973020932343168,6403.23,11370.34,0.1
471,2024-11-21 19:57:50,207,14,747,1.9816824790550975,13370.56,25171.39,0.05
472,2023-09-02 16:11:43,139,15,3922,2.7973393356871603,6507.93,18204.89,0.0
473,2023-10-07 00:28:18,495,11,3630,1.956635674950141,1474.19,2596.01,0.1
474,2024-09-28 12:26:37,88,4,4351,1.4347174624154424,7363.48,9508.06,0.1
475,2024-09-10 11:35:50,54,11,392,1.3118840371195761,29161.27,32517.77,0.15
476,2024-09-25 22:11:32,228,14,1835,3.0,1948.24,5552.48,0.05
477,2022-04-06 21:48:35,142,12,327,2.0,2008.12,3815.43,0.05
478,2023-05-04 05:26:32,94,7,1257,2.0,1215.66,2188.19,0.1
479,2022-12-23 09:39:55,311,6,135,1.0,26991.33,26991.33,0.0
480,2022-10-20 13:03:14,424,13,4301,4.825416830954066,51360.83,210661.8,0.15
481,2024-06-01 16:26:11,317,15,3723,1.7300935972914893,8016.7,13869.64,0.0
482,2022-09-22 01:30:53,242,6,4233,1.0,164286.8,147858.12,0.1
483,2022-01-14 05:45:21,499,3,2589,1.0,22292.75,22292.75,0.0
484,2022-11-19 15:39:26,314,3,3756,5.654604414092799,11903.26,63942.82,0.05
485,2022-12-09 10:49:14,387,8,3023,1.3073664045461677,22893.56,28433.76,0.05
486,2022-01-08 04:35:36,484,11,3497,1.6734265110436986,23420.05,33312.97,0.15
487,2022-01-25 14:37:09,456,9,2584,3.566567046908292,42296.28,150852.52,0.0
488,2024-07-18 14:17:57,321,14,3616,3.279757776915638,13166.01,36704.13,0.15
489,2024-04-08 05:20:06,383,8,652,1.0,10758.67,9144.87,0.15
490,2024-07-12 12:06:57,380,9,161,1.3306554996970854,24084.31,27240.73,0.15
491,2024-04-12 22:09:38,389,6,4941,1.0,31034.89,29483.15,0.05
492,2024-08-13 15:07:16,125,6,1697,1.7412205363830529,712.08,1239.89,0.0
493,2022-11-16 11:13:26,67,14,2412,1.3145951601022738,17448.25,20643.65,0.1
494,2024-07-04 08:07:04,209,7,149,1.0,15459.23,13913.31,0.1
495,2023-09-21 10:25:28,193,14,2144,1.4155197500905947,19999.53,26894.24,0.05
496,2022-06-26 06:35:17,260,5,4870,1.716456980661317,348.72,598.56,0.0
497,2023-05-30 03:24:25,209,4,3815,1.0,15459.23,14686.27,0.05
498,2024-01-25 15:17:46,185,2,3465,1.71821688902681,1073.43,1752.17,0.05
499,2023-04-28 12:55:08,99,5,4867,1.331234457610169,4768.72,5713.46,0.1
500,2023-03-26 16:33:58,174,2,2767,1.453088271572882,8816.57,12170.69,0.05
501,2022-12-13 20:43:19,91,12,3350,1.5031535209769598,24538.73,35041.2,0.05
502,2023-02-14 10:50:10,486,10,3214,4.193994445994936,4536.8,19027.31,0.0
503,2022-07-17 01:30:17,270,3,4943,1.6251761323809035,2035.5,3142.64,0.05
504,2024-05-07 00:19:50,312,9,1037,1.0,121201.04,121201.04,0.0
505,2024-03-31 13:15:56,80,15,3762,1.4634860076914875,7118.21,8854.79,0.15
506,2022-05-28 02:59:51,276,2,2229,1.9273963113636812,41523.85,76031.27,0.05
507,2024-09-29 14:13:42,269,14,132,2.6341274126631657,25221.25,59792.39,0.1
508,2022-07-11 03:55:34,97,14,4027,1.0,7602.59,6842.33,0.1
509,2024-03-03 00:39:36,124,3,4756,1.2783574842045067,870.81,1057.55,0.05
510,2023-04-25 01:21:02,402,7,3200,1.0,5774.29,5196.86,0.1
511,2023-09-13 05:59:27,456,3,777,1.0,42296.28,35951.84,0.15
512,2024-12-10 04:08:09,285,15,89,1.0,3491.7,3142.53,0.1
513,2024-11-27 01:17:48,338,7,3519,1.0,10122.55,9110.3,0.1
514,2022-10-07 20:34:04,123,14,1902,1.6211805387039626,74647.02,114965.48,0.05
515,2024-06-28 02:05:33,171,13,4651,2.0,13674.58,25981.7,0.05
516,2024-02-23 19:38:18,55,7,2381,1.8454385309792674,3534.81,6523.27,0.0
517,2024-12-26 04:43:01,360,5,115,2.0,17976.71,34155.75,0.05
518,2024-10-13 00:21:48,142,9,709,1.6577264598929784,2008.12,3162.47,0.05
519,2022-09-29 18:46:05,136,7,3276,1.4168431735483822,780.56,940.04,0.15
520,2022-01-22 22:02:31,203,15,304,1.2383706281825746,7104.4,8797.88,0.0
521,2022-06-22 21:28:45,79,13,620,1.0,26023.65,26023.65,0.0
522,2022-03-20 20:25:09,385,14,1268,2.6890759747645006,4534.05,10363.54,0.15
523,2024-02-02 04:11:47,457,4,1761,1.0,2316.73,2200.89,0.05
524,2022-07-15 12:00:07,250,13,3819,7.323991668979696,15113.01,99618.8,0.1
525,2022-10-05 10:02:57,451,10,4700,1.9056169143297077,9642.46,16537.35,0.1
526,2024-10-22 00:05:41,461,13,3744,1.0,19777.7,17799.93,0.1
527,2024-04-12 23:48:50,64,3,961,2.0,181214.65,362429.3,0.0
528,2023-12-24 22:31:39,474,13,4950,1.749326679191383,13358.45,21031.46,0.1
529,2022-06-29 09:53:55,445,15,4191,1.0,26175.39,24866.62,0.05
530,2022-05-04 19:28:19,322,1,1181,3.942408341982376,13646.18,53798.81,0.0
531,2023-10-06 00:46:50,79,7,937,3.0,26023.65,74167.4,0.05
532,2023-03-21 08:23:58,455,8,4667,1.0,447.19,402.47,0.1
533,2024-04-04 18:18:08,312,12,1241,1.7113547919660796,121201.04,176305.28,0.15
534,2024-03-12 10:01:03,343,13,995,1.8220225289411045,13423.75,22012.54,0.1
535,2024-10-14 16:48:40,157,5,2590,1.534594998996179,6232.34,9085.91,0.05
536,2024-01-26 12:39:43,365,14,524,6.2046720263063015,609.7,3593.84,0.05
537,2024-05-03 23:58:36,161,14,4380,1.0,459.26,413.33,0.1
538,2024-11-21 03:40:18,81,6,476,1.0,11398.29,9688.55,0.15
539,2024-08-01 04:03:53,381,12,2666,1.0,5001.88,4501.69,0.1
540,2024-04-05 07:31:32,124,12,2301,2.0,870.81,1654.54,0.05
541,2022-12-29 03:51:23,51,5,3177,1.0,5805.77,5515.48,0.05
542,2022-12-18 03:54:00,230,13,777,1.939049564683576,7757.92,12786.54,0.15
543,2024-09-30 07:55:16,278,13,3359,1.0,3559.18,3381.22,0.05
544,2024-01-27 15:50:06,467,3,3039,1.2695538279262462,7212.86,8699.26,0.05
545,2022-12-20 00:49:47,330,14,2572,2.0,184.86,369.72,0.0
546,2022-10-10 15:22:52,119,15,983,1.8761964862951075,36499.51,68480.25,0.0
547,2022-02-18 08:00:34,474,6,126,1.0,13358.45,12690.53,0.05
548,2022-10-09 18:42:00,62,11,2675,1.3920293923906502,2519.73,3332.16,0.05
549,2023-07-11 13:40:30,63,7,3398,1.6602533582294674,12381.93,19529.28,0.05
550,2022-11-23 09:58:10,225,9,1875,1.0,288.4,288.4,0.0
551,2023-05-31 04:06:39,427,10,4180,1.0,5298.4,5033.48,0.05
552,2022-12-25 23:33:52,152,3,3423,5.540032605070227,126733.37,596790.95,0.15
553,2024-08-13 01:22:54,50,2,477,1.0,6596.91,5937.22,0.1
554,2023-10-07 09:21:54,65,11,892,1.741626450471177,373.23,585.02,0.1
555,2023-05-06 06:20:34,184,14,1591,2.618285411353778,33480.66,83278.83,0.05
556,2024-10-28 23:42:22,173,15,341,2.0,6115.59,12231.18,0.0
557,2023-03-13 23:55:43,422,3,3503,1.0,9776.57,9287.74,0.05
558,2022-01-10 18:29:14,380,14,4740,4.8777824288227905,24084.31,111604.12,0.05
559,2022-09-27 22:55:38,14,10,1304,1.0,23038.25,21886.34,0.05
560,2024-12-21 13:30:21,221,5,1666,1.3521472031526947,116992.04,158190.46,0.0
561,2023-12-27 13:27:40,32,11,1743,1.2058322054991726,47474.15,57245.86,0.0
562,2024-04-08 02:26:10,78,11,3375,1.0,3322.32,3322.32,0.0
563,2023-10-02 13:12:08,174,3,1573,1.4760485008014812,8816.57,11712.32,0.1
564,2023-05-27 10:59:39,80,8,3270,1.7289392885617518,7118.21,11076.26,0.1
565,2024-11-23 22:38:29,48,7,965,1.999334334613871,23082.26,41534.24,0.1
566,2023-10-09 16:54:46,320,2,2630,1.7472624815058326,33008.89,57675.2,0.0
567,2022-03-06 15:05:16,331,8,3376,1.5589216349401913,4678.43,6928.64,0.05
568,2024-02-07 07:11:45,387,9,1601,1.0,22893.56,21748.88,0.05
569,2023-03-05 21:45:30,382,2,484,1.810968360445001,22789.78,41271.57,0.0
570,2022-04-25 20:22:22,338,5,4387,1.3398513560004375,10122.55,11528.31,0.15
571,2023-10-12 12:31:24,238,6,1590,1.3066550404649047,14536.89,18044.97,0.05
572,2024-04-12 04:46:44,479,6,4918,1.0,23635.03,22453.28,0.05
573,2024-03-19 05:26:25,52,11,1979,1.0,1029.12,926.21,0.1
574,2022-05-12 18:02:06,214,11,1085,1.3363871715860587,15764.83,20014.52,0.05
575,2024-09-09 20:04:19,218,6,3447,1.470366876805098,109314.54,152695.85,0.05
576,2022-04-29 01:45:25,219,9,4092,2.0,12004.32,21607.78,0.1
577,2022-12-24 01:00:44,45,9,1044,1.8806216404820317,1914.13,3239.78,0.1
578,2023-03-22 07:14:47,295,15,1462,1.0,1028.67,925.8,0.1
579,2023-09-29 05:08:01,154,11,921,1.0,5778.98,5201.08,0.1
580,2024-05-25 02:52:18,242,3,4934,1.4118006301705,164286.8,220343.2,0.05
581,2024-03-15 10:56:48,208,2,1904,1.7049411628773328,15021.06,24329.52,0.05
582,2023-03-02 23:39:18,498,11,4303,1.0,12686.03,12051.73,0.05
583,2022-05-19 05:57:26,92,15,3471,1.0,18870.66,16983.59,0.1
584,2024-08-21 17:39:30,240,13,3369,3.934615905797167,51425.06,182104.07,0.1
585,2024-05-11 09:27:09,360,11,1135,1.914734286281044,17976.71,30978.56,0.1
586,2023-06-08 17:03:10,353,14,2854,1.9139951265916149,1074.63,1953.99,0.05
587,2023-07-26 08:13:41,164,15,52,2.0,12677.68,24087.59,0.05
588,2022-11-01 21:24:00,344,8,4762,3.0,12541.65,35743.7,0.05
589,2024-04-01 05:39:05,7,13,3642,2.0,5474.54,10401.63,0.05
590,2024-06-08 10:26:29,314,15,2537,1.4386805197828576,11903.26,16268.74,0.05
591,2022-12-22 13:45:27,25,1,1112,1.4797773593079822,12962.24,17263.11,0.1
592,2022-06-03 01:49:42,176,3,4980,1.0,98377.15,98377.15,0.0
593,2024-11-13 05:23:35,103,9,4313,1.0,10645.52,9580.97,0.1
594,2024-10-05 03:51:44,214,14,3150,1.5446430533650286,15764.83,23133.48,0.05
595,2024-01-30 06:01:53,52,13,1146,1.0,1029.12,1029.12,0.0
596,2023-06-17 02:15:38,168,10,4696,1.918807966433231,4456.18,7695.5,0.1
597,2024-09-16 21:43:22,149,5,704,2.0,9080.69,18161.38,0.0
598,2022-03-29 15:57:47,125,7,3531,1.2055283615328694,712.08,815.51,0.05
599,2024-09-06 06:56:02,168,1,119,1.0,4456.18,4233.37,0.05
600,2022-01-21 05:33:05,443,2,4356,1.0,911.12,774.45,0.15
601,2024-06-20 20:52:59,500,2,4721,1.49944757401517,21906.92,29563.45,0.1
602,2023-06-03 23:59:00,151,15,3631,1.9137547086607338,10536.88,20165.0,0.0
603,2023-09-27 18:56:01,112,1,2734,1.415585339717239,18181.67,21877.05,0.15
604,2024-09-08 17:04:17,414,14,712,8.62511857865326,55396.73,406132.86,0.15
605,2022-05-02 10:46:00,242,7,3313,3.9356985632253485,164286.8,614254.16,0.05
606,2023-02-06 02:54:12,101,1,61,1.0,23353.48,22185.81,0.05
607,2024-05-18 08:34:42,131,3,3536,1.9068610124022607,7207.88,13057.2,0.05
608,2024-04-08 03:14:51,389,5,833,4.0,31034.89,111725.6,0.1
609,2022-02-03 20:46:18,314,14,4081,1.427919811250307,11903.26,16147.06,0.05
610,2024-10-27 07:26:18,201,1,4405,1.53684461560204,14801.31,20472.58,0.1
611,2022-04-26 22:13:04,494,8,3988,1.0,20593.39,17504.38,0.15
612,2024-07-03 03:54:58,186,12,2412,4.0,623.82,2245.75,0.1
613,2022-11-26 09:57:40,443,3,2708,1.9587006716686188,911.12,1606.15,0.1
614,2024-08-27 13:17:52,142,8,2908,1.9863429621803737,2008.12,3988.82,0.0
615,2023-03-01 22:52:09,228,9,44,1.0,1948.24,1850.83,0.05
616,2022-11-12 04:44:10,486,6,1890,1.5964540767658955,4536.8,6880.65,0.05
617,2023-03-26 10:11:00,226,15,2169,1.301947190313862,23048.47,25506.71,0.15
618,2024-07-11 11:26:59,351,15,3467,1.8242699973688514,1874.77,3249.08,0.05
619,2023-01-07 02:45:19,243,15,2947,1.7807956452581957,3800.45,6767.82,0.0
620,2024-04-04 21:48:49,344,8,1377,2.0,12541.65,25083.3,0.0
621,2024-01-13 01:45:48,468,9,2571,1.3051341361387536,62107.11,68899.39,0.15
622,2022-05-05 08:55:33,289,14,1456,1.0,648.5,583.65,0.1
623,2022-12-29 16:19:58,478,8,970,1.3008988628121732,2923.65,3423.04,0.1
624,2023-01-27 18:10:09,58,10,1812,1.2109191642247732,10993.12,12646.19,0.05
625,2023-04-10 12:36:45,374,7,162,1.2416318695444482,60454.46,67555.97,0.1
626,2023-01-11 14:34:39,411,3,1334,1.5437320409800919,869.25,1274.79,0.05
627,2024-05-27 08:50:52,433,8,4231,2.0,13480.63,24265.13,0.1
628,2022-06-30 17:17:01,68,1,3790,1.5841544108955063,7679.95,11557.92,0.05
629,2023-06-15 15:31:58,217,2,1647,1.2660919175201648,4561.34,5775.08,0.0
630,2024-10-24 21:09:40,134,8,4750,1.0,12060.48,12060.48,0.0
631,2024-07-13 11:13:52,263,13,4292,1.7833988577797402,17236.68,30739.88,0.0
632,2022-11-26 15:04:10,347,11,4744,1.4249110684795832,19672.66,28031.79,0.0
633,2024-10-03 06:19:03,312,14,1086,1.0,121201.04,109080.94,0.1
634,2023-09-27 13:12:00,209,5,1592,1.7607646122417113,15459.23,25859.06,0.05
635,2024-02-15 00:32:03,125,15,2968,1.0,712.08,640.87,0.1
636,2023-07-02 15:53:41,207,1,916,3.1582285250003443,13370.56,38004.56,0.1
637,2022-12-29 19:29:11,187,7,1567,3.847355741878955,524.25,1815.28,0.1
638,2023-07-04 06:37:01,104,9,4871,2.0,1368.31,2599.79,0.05
639,2024-08-21 04:41:45,351,5,1867,1.0,1874.77,1593.55,0.15
640,2023-02-11 21:54:54,80,7,2872,1.8838975345563662,7118.21,12739.48,0.05
641,2023-11-11 10:48:26,394,3,4579,1.3189808799587737,45072.39,56477.14,0.05
642,2023-04-20 02:01:51,385,7,2089,1.0,4534.05,3853.94,0.15
643,2023-05-10 22:57:58,248,10,1564,1.0,103.58,98.4,0.05
644,2024-01-13 15:24:00,291,1,1692,1.353741913611283,24327.42,32933.05,0.0
